Date,Open,High,Low,Close,Adj Close,Volume
2015-12-09,22.294037,23.713614,21.427048,23.280119,18.761227,398727488
2015-12-16,23.489721,24.942644,23.065754,24.523441,19.763210,373197485
2015-12-23,24.985518,25.380903,24.104237,24.323366,19.601971,216899781
2015-12-30,24.428167,26.333639,24.113764,26.133566,21.060795,382071017
2016-01-06,25.990656,26.162148,23.165791,23.413502,18.868721,364934266
2016-01-13,23.675505,23.989908,21.455629,22.675133,18.273678,389199346
2016-01-20,22.179708,24.428167,21.579485,24.285255,19.571257,250010662
2016-01-27,24.294785,24.761625,21.922470,22.051088,17.770765,333875306
2016-02-03,21.712868,23.242010,20.579111,22.436947,18.081726,663348424
2016-02-10,22.375019,23.970854,20.117035,23.327757,18.799623,481671542
2016-02-17,23.342047,24.923590,22.675133,24.156637,19.467609,396626508
2016-02-24,23.875580,25.118900,23.165791,24.490095,19.736336,342492220
2016-03-02,24.771152,28.267696,24.723515,27.800856,22.404451,457948807
2016-03-09,27.010082,28.772646,26.800482,28.624971,23.068596,396462497
2016-03-16,28.582100,29.706327,28.029510,29.515781,23.786489,363061137
2016-03-23,29.706327,30.335135,28.334387,28.948902,23.329649,224455689
2016-03-30,29.482435,31.035397,29.087049,29.753965,23.978443,443459546
2016-04-06,30.011204,31.754711,29.873056,30.916304,24.915159,518575403
2016-04-13,31.202124,32.131042,31.059214,31.969076,25.763577,183444208
2016-04-20,32.197735,34.684376,32.173916,34.165134,27.533361,580786298
2016-04-27,34.193718,34.527176,32.650284,33.240982,26.788593,361771032
2016-05-04,32.964687,33.083778,30.882957,31.254524,25.187729,389035166
2016-05-11,30.478045,31.649912,30.406590,31.168779,25.118628,260381123
2016-05-18,31.030632,32.145332,29.653927,30.268442,24.393055,276061932
2016-05-25,30.487572,32.154861,30.311316,31.854750,25.671442,414394692
2016-06-01,32.002422,33.183819,31.383144,32.640759,26.304882,312329815
2016-06-08,32.702686,33.031380,30.582846,30.959177,24.949711,278085639
2016-06-15,31.068741,32.173916,30.754337,31.826166,25.648409,273104473
2016-06-22,31.821404,32.007187,28.229586,29.677746,23.917017,401238476
2016-06-29,29.915930,32.145332,29.782547,31.788057,25.617697,253781389
2016-07-06,31.788057,32.759850,29.734909,32.612175,26.281845,372299147
2016-07-13,32.840832,36.146828,32.802723,35.275074,28.427851,532060253
2016-07-20,35.460857,35.727623,33.960297,35.041653,28.239738,336910353
2016-07-27,35.146454,35.317947,33.217163,34.474773,27.782898,497779530
2016-08-03,34.741543,36.632725,33.812622,35.760967,29.468786,386098069
2016-08-10,36.003918,36.299267,34.441429,36.123009,29.767128,204974617
2016-08-17,36.199226,37.599751,36.027737,36.694653,30.238192,383159482
2016-08-24,36.737522,36.899490,34.994015,35.989628,29.657217,219053439
2016-08-31,36.013447,36.847088,35.136929,36.751816,30.285294,185114890
2016-09-07,36.880436,38.928818,35.308418,35.565659,29.307846,324118802
2016-09-14,35.251255,36.013447,33.850731,34.832050,28.703320,345064715
2016-09-21,34.803471,36.184937,34.803471,35.055943,28.887814,280831717
2016-09-28,35.084526,37.442551,34.612923,37.266293,30.709251,401059970
2016-10-05,37.652153,40.081631,36.828033,39.862499,32.848652,379307767
2016-10-12,39.862499,40.634216,38.833546,40.486542,33.362888,322011976
2016-10-19,40.586578,41.148697,38.904999,39.562389,32.601349,270169433
2016-10-26,39.476643,40.391270,36.523159,39.795811,32.793697,401728129
2016-11-02,38.681107,39.986355,37.942738,38.933582,32.083179,301975925
2016-11-09,36.203991,42.063320,35.918171,37.447311,30.858419,365232198
2016-11-16,37.823643,39.290859,34.898743,36.018208,29.680767,293494923
2016-11-23,36.299267,39.786282,36.208755,38.962166,32.106735,315158550
2016-11-30,39.033619,40.081631,38.519142,39.867264,32.852577,204243165
2016-12-07,39.948246,41.477390,38.938347,40.119740,33.060627,251143261
2016-12-14,40.205486,40.719963,38.214268,38.442924,31.678852,179879748
2016-12-21,38.585835,38.900238,35.951515,37.385384,30.807386,188405116
2016-12-28,37.475895,38.957401,36.823273,38.423866,31.663149,202932877
2017-01-04,38.500088,41.205860,38.242847,41.148697,33.908539,240567359
2017-01-11,41.472626,43.787777,41.410698,43.278061,35.663239,325835499
2017-01-18,43.325699,44.778622,42.930313,44.230797,36.448341,268396161
2017-01-25,44.492802,45.421719,43.835411,44.116470,36.354130,201015726
2017-02-01,44.211742,45.817104,43.554356,45.045387,37.119610,278030556
2017-02-08,46.207726,46.245834,43.492428,45.007278,37.088203,355143062
2017-02-15,45.035862,47.246208,43.411446,46.774605,38.544567,309383207
2017-02-22,46.726967,46.822243,45.555103,45.988598,37.896858,167462571
2017-03-01,46.207726,48.170364,45.793285,45.921906,37.841896,273671062
2017-03-08,46.198200,46.341110,44.035488,45.021568,37.099979,215382551
2017-03-15,45.154953,48.470474,44.816730,47.293846,38.972450,332905846
2017-03-22,46.684093,47.627304,45.221645,45.750412,37.700581,235614931
2017-03-29,45.921906,46.674568,45.331207,46.288708,38.144165,149698512
2017-04-05,46.493549,48.241817,46.107689,46.503075,38.320812,235488201
2017-04-12,46.722202,46.927044,42.682602,42.863621,35.321720,231022225
2017-04-19,42.682602,43.892578,42.115723,43.316170,35.694645,286543884
2017-04-26,43.530537,44.140289,42.244343,42.401543,34.940945,228915694
2017-05-03,42.615910,42.868385,40.777126,41.301132,34.034161,288652231
2017-05-10,41.467861,44.206982,41.215385,43.497192,35.843815,366557349
2017-05-17,44.778622,47.541557,44.378471,46.722202,38.501385,922132487
2017-05-24,46.922279,49.604233,45.416954,48.765823,40.185429,428202327
2017-05-31,48.603859,49.065937,46.398273,46.712677,38.493530,239301669
2017-06-07,46.850822,48.989719,46.398273,48.456184,39.930271,344243880
2017-06-14,48.399021,50.080601,47.565376,49.766197,41.009785,290791805
2017-06-21,49.666161,49.890053,47.894070,48.675316,40.110847,174397394
2017-06-28,48.780117,52.834011,48.532406,52.167095,42.988239,383159503
2017-07-05,51.866982,53.539036,51.828873,53.053139,43.718384,223815900
2017-07-12,53.353252,54.210712,52.876884,53.667652,44.224777,198312178
2017-07-19,53.734344,54.529881,51.795528,52.681572,43.412193,155783804
2017-07-26,52.876884,54.806175,52.252842,54.534645,45.739986,254362986
2017-08-02,54.591808,59.593678,53.119831,58.731449,49.259987,427153077
2017-08-09,58.688576,59.603203,56.330551,59.426949,49.843327,315111969
2017-08-16,59.546040,60.846523,58.536140,59.031563,49.511703,243503920
2017-08-23,59.450768,61.251438,58.736214,60.041462,50.358742,166228642
2017-08-30,60.498775,62.351849,60.232010,62.127956,52.108749,228509526
2017-09-06,61.651588,66.024651,61.499149,65.062386,54.569954,246282454
2017-09-13,64.952820,65.148132,63.938156,64.443108,54.050541,141730895
2017-09-20,64.424049,66.334290,59.365021,62.318504,52.268570,318504069
2017-09-27,62.880619,63.442734,61.227619,62.956837,52.803955,180822738
2017-10-04,62.918728,67.110771,62.351849,65.815048,55.201237,247906754
2017-10-11,66.167557,68.549400,64.147758,67.882484,56.935257,266174257
2017-10-18,68.201653,69.387810,66.967857,68.530350,57.478649,116368063
2017-10-25,68.792351,70.026146,66.424797,67.053604,56.240051,316989432
2017-11-01,67.982521,68.311218,65.391083,66.043701,55.393009,213384705
2017-11-08,66.234253,67.520447,64.948059,65.310097,54.777714,167472879
2017-11-15,64.690819,68.454124,63.761898,67.772919,56.843357,186233026
2017-11-22,67.972992,68.311218,66.420036,67.058365,56.244049,128996495
2017-11-29,66.901169,67.739578,63.928627,64.376411,53.994598,174658821
2017-12-06,63.547531,68.011108,62.947308,65.724541,55.125320,230741486
2017-12-13,65.919846,68.101616,63.938156,67.663353,56.751472,179410101
2017-12-20,68.301689,69.073402,65.924614,68.754242,57.666431,225919880
2017-12-27,68.763763,70.964584,68.144485,69.483086,58.277729,234082545
2018-01-03,69.740318,74.394440,69.668869,73.579849,61.713825,248086289
2018-01-10,73.479813,75.552017,72.412750,72.955811,61.190422,147560082
2018-01-17,73.170174,74.989899,70.740692,74.289642,62.309151,235799936
2018-01-24,74.361092,75.437691,72.136452,73.918076,61.997509,271430684
2018-01-31,73.550003,74.790001,63.255001,66.449997,55.733784,382670380
2018-02-07,66.800003,71.690002,65.400002,71.309998,59.810028,338117060
2018-02-14,71.930000,72.050003,63.900002,65.129997,54.626656,429031420
2018-02-21,65.489998,69.264999,63.285000,67.175003,56.341873,571295350
2018-02-28,66.385002,68.500000,65.180000,65.974998,55.335388,324414750
2018-03-07,65.699997,66.139999,60.150002,62.884998,52.743706,530370350
2018-03-14,62.400002,63.090000,56.845001,59.299999,49.736851,580930660
2018-03-21,59.895000,60.169998,55.349998,59.000000,49.485226,585274120
2018-03-28,58.105000,58.544998,56.529999,57.970001,48.621338,360527190
2018-04-04,58.310001,60.459999,55.755001,60.189999,50.483318,560321930
2018-04-11,60.799999,61.090000,58.514999,59.605000,49.992661,336155520
2018-04-18,60.095001,62.450001,58.939999,59.755001,50.118473,319666240
2018-04-25,59.799999,59.990002,57.669998,59.494999,49.900406,199616640
2018-05-02,59.709999,60.419998,56.810001,59.634998,50.017826,235810710
2018-05-09,59.340000,63.680000,59.115002,62.595001,52.500481,343865920
2018-05-16,62.599998,63.250000,56.950001,57.680000,48.378101,459391500
2018-05-23,57.599998,58.799999,53.654999,57.535000,48.256489,464584050
2018-05-30,56.805000,58.730000,55.630001,57.209999,47.983894,355347950
2018-06-06,57.445000,60.820000,56.919998,58.000000,48.646492,358507720
2018-06-13,57.959999,58.380001,54.730000,55.500000,46.549664,427704650
2018-06-20,55.625000,56.895000,53.825001,54.950001,46.088360,354305890
2018-06-27,55.169998,58.650002,53.910000,56.599998,47.472271,507867370
2018-07-04,56.740002,57.340000,54.634998,56.865002,47.694534,369400390
2018-07-11,56.570000,56.790001,51.299999,53.235001,45.445690,420869530
2018-07-18,53.599998,53.695000,49.299999,52.740002,45.023125,557977720
2018-07-25,53.099998,56.490002,52.900002,56.305000,48.066490,318883870
2018-08-01,56.285000,57.669998,54.060001,57.314999,48.928711,359615160
2018-08-08,57.825001,58.770000,56.255001,57.895000,49.423843,523790020
2018-08-15,57.895000,60.244999,56.325001,58.215000,49.697025,391864100
2018-08-22,58.215000,59.389999,56.825001,59.035000,50.397041,271503420
2018-08-29,59.029999,61.450001,58.555000,59.305000,50.627533,403812480
2018-09-05,59.000000,62.500000,58.119999,59.209999,50.546432,363221390
2018-09-12,59.250000,62.455002,58.310001,61.275002,52.309284,315538970
2018-09-19,61.799999,64.760002,57.500000,60.099998,51.306213,553405440
2018-09-26,60.500000,62.075001,55.750000,58.320000,49.786659,368872180
2018-10-03,58.400002,59.439999,54.400002,57.250000,48.873219,396213520
2018-10-10,57.314999,58.779999,54.904999,57.279999,48.898827,330491150
2018-10-17,57.805000,57.950001,53.514999,54.560001,46.576817,224754110
2018-10-24,55.200001,57.549999,54.000000,56.450001,48.190273,245405210
2018-10-31,55.494999,58.439999,52.935001,57.575001,49.150665,359649770
2018-11-07,58.099998,59.150002,56.845001,58.919998,50.298866,205100700
2018-11-14,60.500000,61.060001,56.200001,56.330002,48.087837,480213920
2018-11-21,56.200001,56.200001,51.250000,52.230000,44.587742,455792040
2018-11-28,52.230000,55.270000,51.865002,53.820000,45.945095,513820440
2018-12-05,53.299999,53.299999,48.615002,50.075001,42.748062,449550000
2018-12-12,50.599998,52.840000,50.549999,52.700001,44.988972,305864390
2018-12-19,52.790001,53.244999,51.200001,51.369999,43.853580,187444880
2018-12-26,50.900002,52.500000,50.439999,51.575001,44.028580,283720650
2019-01-02,50.599998,50.680000,47.955002,49.134998,41.945599,504368590
2019-01-09,48.895000,49.730000,46.680000,47.505001,40.554104,408115820
2019-01-16,47.610001,47.990002,45.500000,45.654999,38.974796,280485330
2019-01-23,45.700001,46.785000,44.134998,44.380001,37.886349,257690700
2019-01-30,44.669998,48.200001,44.669998,46.470001,39.670544,433716040
2019-02-06,46.599998,49.720001,46.029999,48.740002,41.608398,693695420
2019-02-13,49.000000,49.334999,46.264999,47.095001,40.204094,365656060
2019-02-20,47.250000,50.950001,47.250000,50.360001,42.991360,574895910
2019-02-27,50.700001,52.290001,49.794998,52.174999,44.540787,327203700
2019-03-06,52.290001,53.049999,50.630001,52.514999,44.831039,331762550
2019-03-13,52.500000,53.189999,51.244999,52.750000,45.031654,277871780
2019-03-20,52.605000,52.625000,50.705002,51.935001,44.335911,223024650
2019-03-27,52.000000,54.400002,50.480000,53.064999,45.300568,447802340
2019-04-03,53.689999,55.700001,52.650002,55.305000,47.212814,440071470
2019-04-10,55.165001,55.939999,53.220001,55.325001,47.229885,369595380
2019-04-17,55.325001,55.450001,52.150002,52.334999,44.677380,154775840
2019-04-24,52.689999,56.080002,50.900002,55.720001,47.567089,691754250
2019-05-01,55.720001,56.165001,52.744999,53.060001,45.296299,313960030
2019-05-08,53.125000,53.240002,45.630001,46.955002,40.084579,859104760
2019-05-15,47.305000,49.474998,45.514999,47.255001,40.340683,458029150
2019-05-22,47.200001,51.860001,45.840000,50.705002,43.285877,567553990
2019-05-29,50.570000,51.174999,48.105000,49.764999,42.483418,407229990
2019-06-05,49.764999,50.255001,47.580002,49.250000,42.043774,274193680
2019-06-12,49.275002,50.849998,46.365002,47.230000,40.319340,491640180
2019-06-19,48.209999,50.279999,47.395000,49.799999,42.513298,537012440
2019-06-26,49.500000,51.645000,49.029999,50.880001,43.435276,479352110
2019-07-03,50.790001,51.480000,46.255001,46.845001,39.990677,367669870
2019-07-10,46.950001,47.945000,44.805000,47.669998,41.758770,509537890
2019-07-17,47.599998,47.980000,45.119999,45.985001,40.282719,304811160
2019-07-24,46.095001,46.299999,40.619999,41.505001,36.358250,397915220
2019-07-31,41.299999,43.360001,38.970001,40.160000,35.180035,559361760
2019-08-07,39.500000,39.650002,34.535000,34.869999,30.546009,642628150
2019-08-14,35.360001,37.075001,35.314999,35.825001,31.382591,499076800
2019-08-21,35.700001,35.820000,32.220001,35.090000,30.738733,792336070
2019-08-28,35.090000,35.090000,32.860001,33.139999,29.030537,533158860
2019-09-04,33.139999,36.060001,32.730000,35.380001,30.992769,530407010
2019-09-11,35.529999,37.950001,34.205002,34.494999,30.217510,653818150
2019-09-18,34.799999,38.884998,34.005001,37.080002,32.481968,826465460
2019-09-25,36.750000,37.935001,34.410000,35.154999,30.795670,610357990
2019-10-02,35.154999,35.154999,32.349998,32.480000,28.452379,359919520
2019-10-09,32.334999,35.834999,32.035000,34.919998,30.589809,781392580
2019-10-16,35.380001,36.380001,34.035000,35.450001,31.054090,580217790
2019-10-23,35.200001,39.970001,34.924999,39.020000,34.181400,615258710
2019-10-30,38.990002,42.169998,37.619999,40.395000,35.385895,1100475280
2019-11-06,40.200001,40.889999,38.880001,40.145000,35.166897,936334010
2019-11-13,40.090000,41.485001,38.939999,40.174999,35.193176,733657640
2019-11-20,40.099998,42.930000,38.310001,42.415001,37.155411,956248750
2019-11-27,42.529999,43.430000,39.639999,39.965000,35.009216,645905350
2019-12-04,39.279999,41.185001,38.900002,40.205002,35.219456,758232520
2019-12-11,40.240002,44.189999,40.035000,43.939999,38.491302,851642860
2019-12-18,43.939999,46.750000,43.605000,46.299999,40.558655,1173735940
2019-12-25,46.299999,47.630001,46.299999,47.205002,41.351437,505061550
2020-01-01,47.299999,48.779999,46.480000,47.610001,41.706211,695297500
2020-01-08,47.165001,50.599998,46.700001,49.860001,43.677204,659671990
2020-01-15,49.189999,50.404999,47.349998,47.615002,41.710590,468464580
2020-01-22,47.865002,48.509998,44.200001,44.625000,39.091362,533217230
2020-01-29,45.279999,45.970001,41.660000,45.189999,39.586296,789611780
2020-02-05,45.224998,48.724998,44.000000,44.410000,38.903019,879931670
2020-02-12,45.000000,45.450001,42.130001,43.139999,37.790504,524630840
2020-02-19,43.645000,44.770000,41.334999,42.130001,36.905750,535266640
2020-02-26,41.130001,41.939999,35.799999,38.755001,33.949261,878996230
2020-03-04,38.805000,38.990002,31.975000,32.230000,28.233379,728359400
2020-03-11,32.400002,33.209999,25.535000,28.275000,24.768812,1505608620
2020-03-18,29.000000,30.500000,25.355000,27.190001,23.818354,798311210
2020-03-25,26.705000,29.549999,25.084999,26.959999,23.616875,637607900
2020-04-01,26.600000,27.770000,25.100000,27.620001,24.195034,404481530
2020-04-08,27.100000,29.290001,26.665001,28.254999,24.751291,498009540
2020-04-15,28.740000,29.969999,26.325001,26.594999,23.297136,846185720
2020-04-22,26.610001,27.900000,25.920000,27.355000,23.962894,635962760
2020-04-29,27.299999,30.450001,27.010000,27.264999,23.884056,685837300
2020-05-06,27.410000,28.400000,26.450001,27.395000,23.997936,542915670
2020-05-13,28.750000,28.799999,26.245001,27.200001,23.827116,690221440
2020-05-20,27.200001,28.625000,27.010000,28.045000,24.567331,502219210
2020-05-27,28.219999,32.345001,27.905001,31.940001,27.979342,846844280
2020-06-03,32.544998,35.080002,31.459999,33.220001,29.100618,839651770
2020-06-10,33.110001,33.150002,30.000000,30.895000,27.063923,907062600
2020-06-17,30.719999,33.349998,30.504999,33.200001,29.083099,615269200
2020-06-24,33.660000,33.814999,31.209999,32.669998,28.618816,903194080
2020-07-01,32.900002,34.169998,32.029999,33.029999,28.934175,580567770
2020-07-08,33.279999,34.849998,33.200001,33.665001,29.490437,789120920
2020-07-15,34.064999,36.060001,33.154999,35.915001,31.461428,655890050
2020-07-22,36.049999,36.290001,34.255001,35.849998,31.404490,588616610
2020-07-29,35.900002,37.845001,35.615002,37.224998,32.608986,718603240
2020-08-05,37.305000,42.759998,37.305000,41.645000,36.480892,1057622670
2020-08-12,41.369999,43.680000,40.755001,43.450001,39.048641,1072243320
2020-08-19,43.450001,44.200001,42.145000,42.400002,38.105003,608179110
2020-08-26,42.500000,43.799999,41.000000,42.865002,38.522900,625362730
2020-09-02,43.005001,44.365002,40.259998,40.509998,36.406452,537462650
2020-09-09,39.880001,42.590000,38.650002,40.525002,36.419937,900708130
2020-09-16,40.645000,41.000000,35.820000,37.415001,33.624969,777884060
2020-09-23,37.700001,37.799999,34.275002,37.005001,33.256496,718845390
2020-09-30,37.105000,38.724998,35.799999,37.740002,33.917046,563946530
2020-10-07,37.599998,38.695000,36.250000,36.834999,33.103722,734707580
2020-10-14,37.040001,40.000000,36.955002,39.240002,35.265099,1010768930
2020-10-21,39.630001,42.599998,39.435001,41.099998,36.936684,1084983380
2020-10-28,41.145000,41.820000,39.520000,40.689999,36.568218,742482910
2020-11-04,40.889999,45.325001,40.139999,44.189999,39.713676,995614170
2020-11-11,44.189999,53.095001,43.959999,52.270000,46.975201,1558957040
2020-11-18,51.799999,55.044998,51.000000,54.830002,49.275883,943600620
2020-11-25,55.099998,59.200001,53.950001,58.580002,52.646019,1012815310
2020-12-02,58.570000,63.250000,58.404999,61.345001,55.130928,1025304630
2020-12-09,61.799999,63.889999,59.349998,63.535000,57.099087,799047840
2020-12-16,64.120003,64.945000,58.500000,60.134998,54.043491,872804810
2020-12-23,59.900002,63.965000,59.630001,63.220001,56.815994,452259260
2020-12-30,63.294998,69.989998,62.404999,68.055000,61.161221,973690450
2021-01-06,68.400002,73.150002,67.500000,69.489998,62.450863,1187220220
2021-01-13,70.144997,72.150002,64.699997,68.110001,61.210648,1078735100
2021-01-20,69.014999,69.949997,63.099998,65.195000,58.590935,794951550
2021-01-27,65.089996,65.114998,59.599998,64.165001,57.665272,979700620
2021-02-03,64.489998,71.644997,63.724998,69.919998,62.837303,1095114610
2021-02-10,71.000000,72.449997,66.830002,69.919998,62.837303,1352776130
2021-02-17,69.764999,73.599998,65.595001,72.930000,65.542397,1202621960
2021-02-24,73.500000,75.300003,71.110001,73.550003,66.099594,923020210
2021-03-03,74.099998,78.250000,70.224998,70.675003,63.515827,987696510
2021-03-10,71.489998,74.500000,70.305000,72.404999,65.070580,639202660
2021-03-17,72.495003,74.945000,68.125000,74.114998,66.607368,751336900
2021-03-24,73.099998,81.000000,68.834999,80.000000,71.896225,1291443980
2021-03-31,79.400002,88.250000,79.010002,86.285004,77.544586,1162415890
2021-04-07,86.949997,95.364998,84.334999,87.900002,78.995987,1449193390
2021-04-14,87.900002,91.440002,86.000000,89.400002,80.344040,753172440
2021-04-21,89.400002,98.300003,89.400002,97.775002,87.870674,1027945740
2021-04-28,98.500000,108.665001,96.199997,106.385002,95.608505,1447420810
2021-05-05,108.400002,124.599998,104.250000,123.389999,110.890945,1889490740
2021-05-12,123.195000,124.684998,110.349998,118.000000,106.046936,1218645340
2021-05-19,117.300003,118.955002,108.209999,110.519997,99.324638,970237990
