Date,Open,High,Low,Close,Adj Close,Volume
2015-08-05,17.400000,17.709999,16.500000,16.820000,15.723043,660600
2015-08-12,16.809999,17.049999,15.870000,15.960000,14.919130,657100
2015-08-19,15.960000,17.020000,15.000000,15.730000,14.704130,1425300
2015-08-26,15.980000,17.160000,15.270000,16.440001,15.367826,650300
2015-09-02,16.620001,17.020000,16.379999,16.940001,15.835218,359300
2015-09-09,17.059999,17.350000,16.180000,17.170000,16.050219,571300
2015-09-16,17.240000,17.700001,15.090000,15.520000,14.507827,963300
2015-09-23,15.530000,16.049999,13.960000,14.220000,13.292609,1339500
2015-09-30,14.370000,16.100000,12.550000,12.670000,11.843696,4705000
2015-10-07,12.700000,12.980000,11.500000,11.990000,11.208043,2197600
2015-10-14,12.040000,12.550000,11.300000,12.230000,11.432391,1429000
2015-10-21,12.330000,12.480000,10.870000,10.990000,10.273261,1381500
2015-10-28,10.990000,12.260000,10.860000,12.110000,11.320217,1257300
2015-11-04,12.160000,12.600000,11.820000,12.120000,11.329565,830100
2015-11-11,12.120000,12.220000,10.900000,10.990000,10.273261,860000
2015-11-18,11.010000,11.070000,9.710000,9.990000,9.338478,1579600
2015-11-25,10.000000,10.460000,10.000000,10.060000,9.403913,1028000
2015-12-02,10.030000,10.410000,9.700000,10.010000,9.357174,787600
2015-12-09,9.950000,10.110000,7.410000,7.870000,7.356739,2914400
2015-12-16,7.810000,8.420000,7.120000,8.060000,7.534348,2303000
2015-12-23,8.010000,8.300000,7.700000,7.910000,7.394130,851100
2015-12-30,7.890000,8.530000,7.610000,7.760000,7.253913,1434100
2016-01-06,7.610000,7.950000,4.020000,4.930000,4.608478,14082900
2016-01-13,4.930000,5.150000,4.280000,4.400000,4.113044,3770000
2016-01-20,4.330000,5.100000,4.090000,4.410000,4.122391,2626900
2016-01-27,4.450000,4.560000,4.080000,4.120000,3.851304,1706700
2016-02-03,4.190000,4.280000,3.930000,4.000000,3.739130,1709100
2016-02-10,4.030000,4.990000,3.770000,4.780000,4.468261,2016300
2016-02-17,4.850000,5.380000,4.800000,5.260000,4.916957,2210100
2016-02-24,5.250000,5.700000,4.940000,5.410000,5.057174,2003400
2016-03-02,5.330000,6.590000,5.330000,5.870000,5.487174,2843900
2016-03-09,5.890000,6.140000,5.570000,5.590000,5.225435,842700
2016-03-16,5.600000,6.430000,5.520000,6.030000,5.636739,1319400
2016-03-23,6.010000,6.130000,5.390000,5.940000,5.552609,984700
2016-03-30,5.990000,6.390000,5.740000,5.850000,5.468478,1359200
2016-04-06,5.870000,6.080000,5.460000,5.910000,5.524565,887300
2016-04-13,5.970000,6.470000,5.770000,5.830000,5.449783,1069900
2016-04-20,5.820000,7.190000,5.790000,6.900000,6.450000,3574400
2016-04-27,6.920000,7.980000,6.500000,6.550000,6.122827,2890700
2016-05-04,6.500000,6.850000,6.240000,6.390000,5.973261,1158100
2016-05-11,6.330000,6.360000,5.370000,5.530000,5.169348,1194000
2016-05-18,5.510000,5.620000,5.090000,5.170000,4.832826,1606900
2016-05-25,5.210000,5.430000,5.080000,5.380000,5.029130,1166600
2016-06-01,5.360000,5.600000,5.170000,5.520000,5.160000,1238700
2016-06-08,5.540000,5.580000,4.650000,4.670000,4.365435,1808700
2016-06-15,4.700000,5.210000,4.470000,4.980000,4.655218,2868200
2016-06-22,5.000000,5.540000,4.780000,5.070000,4.739348,3185900
2016-06-29,5.150000,5.630000,5.050000,5.290000,4.945000,1354600
2016-07-06,5.120000,5.970000,5.120000,5.880000,5.496522,1114900
2016-07-13,5.890000,6.220000,5.560000,5.850000,5.468478,1255800
2016-07-20,5.860000,6.160000,5.780000,5.920000,5.533913,810100
2016-07-27,5.970000,6.040000,5.050000,5.290000,4.945000,1544400
2016-08-03,5.260000,5.680000,5.190000,5.330000,4.982391,773300
2016-08-10,5.300000,5.640000,5.160000,5.310000,4.963696,1286200
2016-08-17,5.320000,5.520000,5.200000,5.430000,5.075870,1076300
2016-08-24,5.370000,5.460000,5.250000,5.300000,4.954348,778800
2016-08-31,5.270000,5.400000,5.220000,5.300000,4.954348,764600
2016-09-07,5.290000,5.400000,4.830000,4.840000,4.524348,1066600
2016-09-14,4.890000,5.070000,4.760000,4.960000,4.636522,921900
2016-09-21,4.990000,5.150000,4.880000,4.920000,4.599131,492400
2016-09-28,4.950000,5.210000,4.840000,5.060000,4.730000,795800
2016-10-05,5.100000,5.500000,5.070000,5.350000,5.001087,779900
2016-10-12,5.330000,5.330000,4.580000,4.880000,4.561739,1037100
2016-10-19,4.880000,5.390000,4.880000,5.060000,4.730000,632600
2016-10-26,5.020000,5.200000,4.800000,4.800000,4.486957,461800
2016-11-02,4.790000,4.900000,4.620000,4.870000,4.552391,509200
2016-11-09,4.690000,5.750000,4.690000,5.690000,5.318913,3432400
2016-11-16,5.650000,6.140000,5.610000,5.900000,5.515218,2717400
2016-11-23,5.930000,6.090000,5.700000,5.990000,5.599348,1408000
2016-11-30,6.000000,6.270000,5.680000,6.230000,5.823696,1597300
2016-12-07,6.350000,8.340000,6.300000,7.500000,7.010870,3826500
2016-12-14,7.520000,7.540000,6.750000,7.150000,6.683696,2207800
2016-12-21,7.180000,7.190000,6.380000,6.630000,6.197609,1112500
2016-12-28,6.690000,6.720000,6.220000,6.490000,6.066739,929900
2017-01-04,6.510000,6.740000,5.660000,5.880000,5.496522,1541100
2017-01-11,5.910000,5.910000,5.050000,5.180000,4.842174,1314700
2017-01-18,5.120000,5.180000,4.960000,5.060000,4.730000,1393600
2017-01-25,5.070000,5.200000,4.750000,4.870000,4.552391,1302500
2017-02-01,4.900000,5.030000,4.300000,4.320000,4.038261,1715700
2017-02-08,4.200000,4.540000,3.750000,4.250000,3.972826,4239700
2017-02-15,4.300000,4.380000,4.180000,4.310000,4.028913,807900
2017-02-22,4.320000,4.370000,4.100000,4.200000,3.926087,1048200
2017-03-01,4.170000,4.320000,3.870000,3.960000,3.701739,1627000
2017-03-08,3.950000,4.400000,3.850000,3.920000,3.664348,1315500
2017-03-15,3.940000,4.160000,3.850000,3.960000,3.701739,1015400
2017-03-22,3.940000,4.050000,3.820000,4.050000,3.785870,782700
2017-03-29,4.050000,4.470000,4.020000,4.100000,3.832609,943000
2017-04-05,4.100000,4.260000,3.960000,4.210000,3.935435,598200
2017-04-12,4.170000,4.170000,3.970000,4.040000,3.776522,594000
2017-04-19,4.060000,4.330000,4.020000,4.240000,3.963478,571300
2017-04-26,4.240000,4.420000,4.050000,4.290000,4.010217,641600
2017-05-03,4.250000,4.300000,3.970000,4.090000,3.823261,414300
2017-05-10,4.080000,4.100000,3.810000,3.880000,3.626957,666600
2017-05-17,3.840000,4.250000,3.820000,4.150000,3.879348,1440200
2017-05-24,5.600000,6.070000,5.180000,5.780000,5.403044,13221800
2017-05-31,5.690000,5.940000,5.220000,5.360000,5.010435,2321000
2017-06-07,5.320000,5.990000,5.240000,5.940000,5.552609,1828600
2017-06-14,5.920000,6.120000,5.550000,5.760000,5.384348,2064500
2017-06-21,5.790000,5.800000,5.320000,5.700000,5.328261,1877100
2017-06-28,5.740000,6.370000,5.620000,6.280000,5.870435,949200
2017-07-05,6.220000,6.220000,5.420000,5.570000,5.206739,1254000
2017-07-12,5.600000,5.850000,5.490000,5.580000,5.216087,1012700
2017-07-19,5.630000,5.670000,5.210000,5.470000,5.113261,1140000
2017-07-26,5.460000,5.570000,5.210000,5.550000,5.188044,685000
2017-08-02,5.500000,5.550000,4.270000,4.540000,4.243913,2783600
2017-08-09,4.490000,4.660000,4.310000,4.360000,4.075653,1489000
2017-08-16,4.320000,4.400000,4.020000,4.150000,3.879348,1043300
2017-08-23,4.080000,4.400000,4.060000,4.110000,3.841957,787100
2017-08-30,4.150000,4.250000,4.020000,4.110000,3.841957,589100
2017-09-06,4.150000,4.280000,4.040000,4.100000,3.832609,715200
2017-09-13,4.090000,4.260000,4.080000,4.190000,3.916739,851300
2017-09-20,4.160000,4.430000,4.120000,4.270000,3.991522,600900
2017-09-27,4.300000,4.390000,4.160000,4.190000,3.916739,585000
2017-10-04,4.230000,4.380000,4.010000,4.050000,3.785870,752500
2017-10-11,4.030000,4.240000,3.920000,4.230000,3.954130,967000
2017-10-18,4.190000,4.300000,3.900000,3.950000,3.692391,704300
2017-10-25,3.930000,4.040000,3.600000,3.610000,3.374565,915500
2017-11-01,3.630000,3.980000,3.530000,3.830000,3.580217,1283900
2017-11-08,4.700000,5.740000,4.170000,5.500000,5.141304,4024700
2017-11-15,5.480000,5.620000,5.010000,5.400000,5.047826,1211900
2017-11-22,5.420000,5.550000,5.100000,5.490000,5.131957,555900
2017-11-29,5.480000,6.270000,5.440000,6.050000,5.655435,1152100
2017-12-06,6.060000,6.150000,5.500000,5.520000,5.160000,662800
2017-12-13,5.520000,5.630000,5.210000,5.350000,5.001087,927600
2017-12-20,5.390000,5.490000,5.320000,5.420000,5.066522,375600
2017-12-27,5.390000,5.390000,4.720000,5.080000,4.748696,1167100
2018-01-03,5.040000,5.080000,4.570000,4.640000,4.337391,1118300
2018-01-10,4.620000,5.080000,4.550000,4.740000,4.430870,792500
2018-01-17,4.810000,5.100000,4.680000,4.990000,4.664565,1129600
2018-01-24,4.980000,5.040000,4.710000,4.910000,4.589783,587800
2018-01-31,4.940000,4.970000,4.360000,4.750000,4.440217,1194500
2018-02-07,4.230000,5.070000,3.570000,5.000000,4.673913,1635000
2018-02-14,4.990000,5.190000,4.830000,4.850000,4.533696,801400
2018-02-21,4.870000,5.020000,4.700000,5.010000,4.683261,587900
2018-02-28,4.990000,5.120000,4.680000,4.910000,4.589783,947600
2018-03-07,4.850000,5.860000,4.690000,5.430000,5.075870,1824300
2018-03-14,5.470000,5.790000,5.350000,5.400000,5.047826,863000
2018-03-21,5.400000,5.650000,5.230000,5.570000,5.206739,823500
2018-03-28,5.590000,5.750000,5.330000,5.670000,5.300218,1497300
2018-04-04,5.580000,5.880000,5.560000,5.760000,5.384348,562700
2018-04-11,5.720000,5.940000,5.590000,5.810000,5.431087,380600
2018-04-18,5.840000,6.190000,5.700000,6.130000,5.730217,751000
2018-04-25,6.170000,6.400000,5.850000,6.230000,5.823696,636900
2018-05-02,6.200000,6.620000,5.960000,6.480000,6.057392,574000
2018-05-09,6.510000,6.590000,6.310000,6.430000,6.010652,600100
2018-05-16,6.470000,8.500000,6.470000,8.180000,7.646522,3971400
2018-05-23,7.320000,7.920000,7.230000,7.650000,7.151087,2712700
2018-05-30,7.680000,8.040000,7.550000,7.990000,7.468913,1032700
2018-06-06,8.040000,8.560000,8.040000,8.140000,7.609131,1150000
2018-06-13,8.140000,8.850000,7.850000,8.660000,8.095218,1395000
2018-06-20,8.680000,8.930000,8.400000,8.760000,8.188696,988800
2018-06-27,8.710000,8.760000,8.070000,8.180000,7.646522,680100
2018-07-04,8.230000,8.750000,8.130000,8.590000,8.029783,510600
2018-07-11,8.560000,8.650000,7.950000,8.220000,7.683913,629100
2018-07-18,8.200000,8.230000,6.870000,7.140000,6.674348,1100500
2018-07-25,7.140000,7.260000,6.510000,6.630000,6.197609,870900
2018-08-01,7.900000,11.530000,7.700000,10.810000,10.105000,10504300
2018-08-08,10.810000,12.420000,10.600000,11.730000,10.965000,2576500
2018-08-15,11.630000,11.630000,10.800000,11.330000,10.591087,1513700
2018-08-22,11.360000,11.540000,10.940000,11.160000,10.432174,943100
2018-08-29,11.130000,11.620000,10.780000,11.380000,10.637826,1016300
2018-09-05,11.370000,11.570000,10.270000,11.090000,10.366739,1013600
2018-09-12,11.090000,11.210000,10.470000,10.720000,10.020870,865900
2018-09-19,10.670000,11.470000,10.570000,10.890000,10.179783,1350000
2018-09-26,10.900000,11.210000,10.130000,10.260000,9.590870,1272700
2018-10-03,10.290000,10.550000,10.020000,10.370000,9.693696,1245400
2018-10-10,10.350000,10.750000,9.860000,10.740000,10.039565,943900
2018-10-17,10.710000,10.760000,9.510000,10.200000,9.534782,1373500
2018-10-24,10.180000,10.300000,9.320000,10.050000,9.394566,1320800
2018-10-31,6.820000,7.840000,5.260000,6.120000,5.720870,7583000
2018-11-07,6.190000,6.420000,5.780000,5.930000,5.543261,1887300
2018-11-14,6.040000,6.130000,5.360000,5.560000,5.197392,1307200
2018-11-21,5.600000,5.850000,5.510000,5.610000,5.244131,652900
2018-11-28,5.650000,5.800000,5.300000,5.340000,4.991739,1245300
2018-12-05,5.250000,5.460000,4.840000,4.890000,4.571087,1177000
2018-12-12,4.920000,5.050000,4.470000,4.540000,4.243913,1445200
2018-12-19,4.540000,4.690000,4.210000,4.220000,3.944782,976900
2018-12-26,4.220000,4.860000,4.210000,4.770000,4.458913,1168200
2019-01-02,4.720000,5.690000,4.690000,5.550000,5.188044,1316200
2019-01-09,5.490000,6.200000,5.370000,6.100000,5.702174,1243200
2019-01-16,6.070000,6.370000,5.790000,6.200000,5.795652,913700
2019-01-23,6.210000,7.060000,6.180000,7.000000,6.543478,1269500
2019-01-30,7.070000,7.860000,6.980000,7.780000,7.272609,2125900
2019-02-06,6.740000,6.860000,5.400000,5.960000,5.571304,4347200
2019-02-13,6.010000,6.770000,5.930000,6.570000,6.141522,1344500
2019-02-20,6.570000,6.810000,6.500000,6.710000,6.272391,1340500
2019-02-27,6.720000,6.990000,6.520000,6.650000,6.216304,852500
2019-03-06,6.660000,6.970000,6.430000,6.870000,6.421957,810300
2019-03-13,6.890000,7.080000,6.530000,6.890000,6.440652,1039900
2019-03-20,6.870000,7.600000,6.850000,7.590000,7.095000,1117500
2019-03-27,7.580000,9.040000,7.550000,8.860000,8.282174,2135300
2019-04-03,8.870000,9.020000,8.480000,8.500000,7.945652,1345700
2019-04-10,8.550000,8.730000,8.240000,8.690000,8.123260,1258400
2019-04-17,8.690000,8.820000,8.140000,8.340000,7.796087,1047300
2019-04-24,8.350000,8.800000,8.090000,8.640000,8.076522,782200
2019-05-01,8.670000,9.110000,8.610000,8.860000,8.282174,1515500
2019-05-08,8.890000,9.090000,8.280000,8.520000,7.964348,2315100
2019-05-15,9.460000,9.500000,7.370000,7.860000,7.347392,5511700
2019-05-22,7.780000,7.940000,7.460000,7.540000,7.048261,1360800
2019-05-29,7.460000,7.790000,6.960000,7.600000,7.104348,2522900
2019-06-05,7.650000,7.800000,6.980000,7.130000,6.665000,1892400
2019-06-12,7.130000,7.840000,7.110000,7.800000,7.291305,1396900
2019-06-19,7.780000,7.850000,7.070000,7.180000,6.711739,1144000
2019-06-26,7.230000,7.680000,6.980000,7.350000,6.870652,1205100
2019-07-03,7.370000,7.760000,7.120000,7.660000,7.160435,856200
2019-07-10,7.650000,7.690000,6.720000,7.040000,6.580870,1569300
2019-07-17,7.010000,7.010000,6.230000,6.340000,5.926522,1082700
2019-07-24,6.340000,6.580000,5.980000,6.540000,6.113478,2475300
2019-07-31,7.000000,7.000000,5.000000,5.060000,4.730000,2764100
2019-08-07,5.110000,5.140000,4.650000,4.790000,4.477609,1646700
2019-08-14,4.680000,4.740000,4.350000,4.530000,4.234565,1522300
2019-08-21,4.590000,4.860000,4.500000,4.610000,4.309348,1487900
2019-08-28,4.590000,4.770000,4.150000,4.270000,3.991522,987900
2019-09-04,4.340000,5.090000,4.280000,5.050000,4.720653,1290600
2019-09-11,5.050000,5.190000,4.570000,4.630000,4.328043,1264400
2019-09-18,4.640000,4.670000,4.170000,4.290000,4.010217,936000
2019-09-25,4.300000,4.630000,4.070000,4.440000,4.150435,1009900
2019-10-02,4.350000,4.560000,4.200000,4.210000,3.935435,870100
2019-10-09,4.250000,4.620000,4.210000,4.560000,4.262609,1037700
2019-10-16,4.560000,4.890000,4.500000,4.820000,4.505652,1066000
2019-10-23,4.820000,5.150000,4.800000,5.050000,4.720653,1381600
2019-10-30,4.750000,4.870000,3.890000,4.050000,3.785870,3151600
2019-11-06,4.030000,4.140000,3.650000,3.660000,3.421304,1850500
2019-11-13,3.720000,3.850000,3.570000,3.740000,3.496087,1605000
2019-11-20,3.700000,4.090000,3.620000,3.960000,3.701739,1501700
2019-11-27,3.990000,4.210000,3.840000,4.000000,3.739130,778400
2019-12-04,4.020000,4.070000,3.860000,4.000000,3.739130,758600
2019-12-11,4.000000,4.190000,3.940000,4.090000,3.823261,1047000
2019-12-18,4.100000,4.630000,4.030000,4.530000,4.234565,1172300
2019-12-25,4.520000,4.650000,4.140000,4.220000,3.944782,751000
2020-01-01,4.290000,4.460000,4.170000,4.390000,4.103695,507300
2020-01-08,4.360000,4.450000,3.950000,4.310000,4.028913,1468800
2020-01-15,4.350000,4.790000,4.300000,4.480000,4.187826,1116000
2020-01-22,4.520000,4.590000,4.110000,4.200000,3.926087,733500
2020-01-29,4.200000,4.450000,3.940000,4.350000,4.066304,1225600
2020-02-05,4.500000,4.720000,3.950000,4.130000,3.860652,1691300
2020-02-12,4.170000,4.370000,4.050000,4.120000,3.851304,622200
2020-02-19,4.150000,4.380000,4.000000,4.050000,3.785870,871500
2020-02-26,4.060000,4.060000,3.530000,3.570000,3.337174,1954600
2020-03-04,3.580000,3.580000,2.630000,2.780000,2.598696,1434600
2020-03-11,2.740000,2.740000,1.800000,2.260000,2.112609,1622800
2020-03-18,2.150000,2.890000,1.910000,2.850000,2.664130,1352500
2020-03-25,2.740000,3.410000,2.260000,2.360000,2.206087,1836100
2020-04-01,2.330000,2.410000,1.930000,2.140000,2.140000,1459800
2020-04-08,2.090000,2.820000,2.090000,2.200000,2.200000,1488400
2020-04-15,2.200000,2.270000,1.970000,2.030000,2.030000,1608400
2020-04-22,2.020000,2.350000,1.950000,2.310000,2.310000,1970700
2020-04-29,2.370000,2.440000,1.870000,2.030000,2.030000,1467800
2020-05-06,2.000000,2.600000,1.950000,2.570000,2.570000,1487300
2020-05-13,2.310000,2.430000,1.910000,2.070000,2.070000,1902400
2020-05-20,2.110000,2.720000,2.050000,2.650000,2.650000,1309800
2020-05-27,2.790000,3.260000,2.650000,2.990000,2.990000,1695300
2020-06-03,3.200000,4.030000,3.040000,3.860000,3.860000,1559900
2020-06-10,3.860000,3.860000,2.700000,3.360000,3.360000,1914600
2020-06-17,3.350000,3.440000,2.970000,3.140000,3.140000,1015500
2020-06-24,3.100000,3.370000,2.830000,3.240000,3.240000,1328200
2020-07-01,3.280000,3.470000,3.140000,3.310000,3.310000,637300
2020-07-08,3.350000,4.540000,3.340000,3.950000,3.950000,6767800
2020-07-15,4.050000,4.520000,3.980000,4.240000,4.240000,1365600
2020-07-22,4.190000,4.450000,4.170000,4.270000,4.270000,1117500
2020-07-29,4.210000,4.300000,3.120000,3.220000,3.220000,2021500
2020-08-05,3.280000,3.520000,3.160000,3.340000,3.340000,664400
2020-08-12,3.390000,3.570000,3.260000,3.380000,3.380000,593600
2020-08-19,3.350000,4.280000,3.350000,4.010000,4.010000,1478800
2020-08-26,4.030000,4.590000,3.910000,4.490000,4.490000,1575500
2020-09-02,4.480000,4.510000,3.900000,3.900000,3.900000,992200
2020-09-09,3.880000,5.820000,3.700000,5.330000,5.330000,3426200
2020-09-16,5.300000,7.360000,5.300000,7.090000,7.090000,9792400
2020-09-23,7.020000,7.350000,5.980000,6.490000,6.490000,5028900
2020-09-30,6.470000,9.320000,6.080000,9.000000,9.000000,11147000
2020-10-07,9.160000,9.720000,8.200000,8.750000,8.750000,4870500
2020-10-14,8.860000,10.480000,8.550000,10.050000,10.050000,5134100
2020-10-21,11.210000,11.880000,8.250000,9.240000,9.240000,12994700
2020-10-28,8.980000,10.020000,8.430000,9.520000,9.520000,5030800
2020-11-04,9.470000,10.940000,9.290000,10.100000,10.100000,5590800
2020-11-11,10.050000,10.420000,9.520000,9.750000,9.750000,4330300
2020-11-18,9.750000,11.440000,8.780000,9.270000,9.270000,14003400
2020-11-25,9.160000,9.840000,8.750000,9.390000,9.390000,3921900
2020-12-02,9.250000,10.280000,9.070000,9.910000,9.910000,4913500
2020-12-09,10.000000,11.430000,9.910000,10.810000,10.810000,4655500
2020-12-16,10.850000,12.170000,9.560000,12.040000,12.040000,7038400
2020-12-23,12.130000,13.840000,9.720000,9.870000,9.870000,7080900
2020-12-30,9.880000,10.190000,9.230000,9.790000,9.790000,4335100
2021-01-06,9.750000,12.060000,9.750000,12.040000,12.040000,4405000
2021-01-13,12.170000,13.240000,11.290000,11.900000,11.900000,3987500
2021-01-20,12.010000,14.560000,11.350000,12.940000,12.940000,3494900
2021-01-27,12.580000,15.760000,12.540000,14.810000,14.810000,7051100
2021-02-03,14.540000,17.170000,14.500000,15.120000,15.120000,9802500
2021-02-10,15.200000,16.410000,14.500000,15.450000,15.450000,6863000
2021-02-17,15.360000,18.480000,14.340000,15.400000,15.400000,13057400
2021-02-24,15.400000,16.850000,14.430000,16.440001,16.440001,5086200
2021-03-03,16.430000,16.990000,13.900000,16.879999,16.879999,6809300
2021-03-10,16.799999,19.309999,16.080000,17.400000,17.400000,7453500
2021-03-17,17.510000,18.570000,16.180000,16.360001,16.360001,5095100
2021-03-24,16.410000,16.809999,15.060000,16.180000,16.180000,4175600
2021-03-31,16.360001,16.990000,15.410000,16.309999,16.309999,3650400
2021-04-07,16.120001,17.879999,14.770000,15.560000,15.560000,5197100
2021-04-14,15.460000,15.670000,14.360000,14.470000,14.470000,3773600
2021-04-21,14.460000,15.670000,14.200000,14.770000,14.770000,3739500
2021-04-28,14.670000,15.060000,12.760000,13.230000,13.230000,4992200
2021-05-05,13.400000,13.690000,12.460000,13.490000,13.490000,3591900
2021-05-12,13.250000,13.900000,12.670000,13.100000,13.100000,4383200
2021-05-19,12.700000,13.760000,11.430000,12.900000,12.900000,7425000
2021-05-26,13.040000,14.140000,13.000000,13.220000,13.220000,3439000
2021-06-02,13.340000,14.000000,12.900000,13.860000,13.860000,2913000
2021-06-09,13.810000,14.000000,12.910000,13.050000,13.050000,2845800
2021-06-16,12.900000,13.130000,12.040000,12.370000,12.370000,3106700
